Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,0,54.93333,1.587315,1.211934,0.6409984,280.2488
,,0,55.15556,1.498693,1.21291,0.6451236,278.7028
,,3,80.26667,2.11563,1.234437,-2.497441,253.5403
,,3,80.48889,2.108539,1.232645,-2.48646,255.5515
,,3,80.71111,2.092008,1.229472,-2.479573,258.2838
,,3,80.93333,2.07794,1.230402,-2.469005,260.6395
,,3,81.15556,2.07142,1.232711,-2.461892,260.1446
,,3,81.37778,2.068024,1.229707,-2.462367,258.6293
,,3,81.6,2.06878,1.222425,-2.46938,256.8899
,,3,81.82223,2.068414,1.21918,-2.480295,254.8247
,,3,82.04445,2.068192,1.217062,-2.485772,253.6329
,,3,82.26667,2.071579,1.220901,-2.487185,252.848
,,3,82.48889,2.102485,1.24342,-2.495537,244.8399
,,3,82.71111,2.118813,1.24242,-2.488789,245.5035
,,3,82.93333,2.122099,1.242001,-2.486504,248.6956
,,3,83.15556,2.178837,1.240715,-2.468915,260.0404
,,3,83.37778,2.292759,1.23758,-2.412483,269.6767
,,3,83.6,2.390081,1.232816,-2.319741,275.8788
,,3,83.82223,2.461321,1.227853,-2.208473,270.3596
,,3,84.04445,2.496037,1.223076,-2.067024,271.3355
,,3,84.26667,2.466662,1.218308,-1.889813,272.2996
,,3,84.48889,2.41994,1.218769,-1.735791,263.3962
,,3,84.71111,2.370986,1.219392,-1.58577,242.4994
,,3,84.93333,2.293448,1.217728,-1.435484,235.3396
,,3,85.15556,2.1586,1.217968,-1.308195,235.2134
,,3,85.37778,1.991441,1.215619,-1.223667,241.1363
,,3,85.6,1.809808,1.212296,-1.160129,253.2166
,,3,85.82223,1.617312,1.207692,-1.114037,264.7249
,,3,86.04445,1.44987,1.20464,-1.067953,268.8894
,,3,86.26667,1.26871,1.203223,-1.014198,268.2667
,,3,86.48889,1.085115,1.203763,-0.9647014,262.5318
,,3,86.71111,0.9129747,1.207431,-0.9217321,246.7891
,,3,86.93333,0.7352412,1.209697,-0.888909,220.9016
,,3,87.15556,0.5551618,1.205759,-0.8467724,206.1987
,,3,87.37778,0.369574,1.203201,-0.8006363,198.9819
,,3,87.6,0.2035134,1.201736,-0.7582814,192.5296
,,3,87.82223,0.03224754,1.199735,-0.7075447,184.4918
,,3,88.04445,-0.1427039,1.199901,-0.6383714,178.9651
,,3,88.26667,-0.3212172,1.199459,-0.5643769,177.5738
,,3,88.48889,-0.5096248,1.199408,-0.4948421,181.3587
,,3,88.71111,-0.7130902,1.199733,-0.4367524,209.6217
,,3,88.93333,-0.9012347,1.206017,-0.3981327,220.645
,,3,89.15556,-1.066633,1.205147,-0.3929785,214.5208
,,3,89.37778,-1.214513,1.204312,-0.4265411,207.3132
,,3,89.6,-1.390074,1.203917,-0.4451748,204.6194
,,3,89.82223,-1.570086,1.20385,-0.4676515,199.4469
,,3,90.04445,-1.734472,1.203075,-0.534852,195.4779
,,3,90.26667,-1.864856,1.200715,-0.654272,191.6945
,,3,90.48889,-1.982214,1.198039,-0.8074927,189.0679
,,3,90.71111,-2.066249,1.195907,-0.9593253,187.4182
,,3,90.93333,-2.144749,1.194553,-1.111886,182.6527
,,3,91.15556,-2.227493,1.195358,-1.245088,175.1531
,,3,91.37778,-2.353265,1.187707,-1.342471,170.3459
,,3,91.6,-2.481735,1.186478,-1.3837,168.3358
,,3,91.82223,-2.501872,1.187456,-1.370653,187.287
,,3,92.04445,-2.538842,1.188744,-1.288283,254.7094
,,3,92.26667,-2.491407,1.195186,-1.166707,311.8987
,,3,92.48889,-2.48887,1.190763,-1.07107,331.2284
,,3,92.71111,-2.508821,1.192342,-0.9270636,346.7202
,,3,92.93333,-2.511077,1.193189,-0.7594693,357.8078
,,3,93.15556,-2.495935,1.193966,-0.5993018,3.215051
,,3,93.37778,-2.475464,1.193192,-0.4389263,5.797384
,,3,93.6,-2.470285,1.18685,-0.2896027,3.642003
,,3,93.82223,-2.469957,1.186197,-0.15438,3.471959
,,3,94.04445,-2.477837,1.188403,-0.03127545,3.011172
,,3,94.26667,-2.478772,1.187817,0.09781861,3.007644
,,3,94.48889,-2.473748,1.187912,0.2237348,2.704521
,,3,94.71111,-2.466289,1.189179,0.3580474,1.965301
,,3,94.93333,-2.4553,1.188894,0.5016382,1.910375
,,3,95.15556,-2.443599,1.188526,0.6475863,2.340921
,,3,95.37778,-2.433168,1.189878,0.7967021,3.259414
,,3,95.60001,-2.423572,1.190448,0.9391941,4.962025
,,3,95.82223,-2.416769,1.189995,1.091711,6.733985
,,3,96.04445,-2.411816,1.189435,1.247118,9.605688
,,3,96.26667,-2.39833,1.190261,1.394767,14.05687
,,3,96.48889,-2.381104,1.192046,1.538148,18.16505
,,3,96.71111,-2.357678,1.194713,1.680789,21.49038
,,3,96.93333,-2.332417,1.195552,1.819671,27.24751
,,3,97.15556,-2.310914,1.198116,1.936346,35.21843
,,3,97.37778,-2.264881,1.198819,2.049407,40.15795
,,3,97.60001,-2.188651,1.199293,2.1411,43.4607
,,3,97.82223,-2.16469,1.199802,2.161037,41.39861
,,3,98.04445,-2.165688,1.202096,2.150571,40.2225
,,2,115.2,1.469547,1.220474,0.9708562,265.8638
,,2,115.4222,1.468963,1.220451,0.967277,265.6352
,,2,115.6444,1.472574,1.227553,0.9630318,264.2985
,,2,115.8667,1.515532,1.244115,0.9668503,263.6767
,,2,116.0889,1.670745,1.240233,0.9651848,266.606
,,2,116.3111,1.861678,1.237197,0.9678164,270.1052
,,2,116.5333,2.020033,1.233181,1.013316,271.7926
,,2,116.7556,2.15649,1.227994,1.082712,271.6486
,,2,116.9778,2.276183,1.223532,1.168736,271.1934
,,2,117.2,2.345545,1.22109,1.291149,266.3188
,,2,117.4222,2.36942,1.217439,1.463001,271.888
,,2,117.6444,2.364228,1.213948,1.65492,284.0293
,,2,117.8667,2.33684,1.208865,1.852564,295.4585
,,2,118.0889,2.298954,1.204916,2.042371,302.3672
,,2,118.3111,2.271068,1.206859,2.190557,297.0853
,,2,118.5333,2.277282,1.212319,2.173607,286.3517
,,2,118.7556,2.287257,1.216427,2.111181,261.0516
,,2,118.9778,2.300055,1.21468,1.90597,241.28
,,2,119.2,2.353269,1.214067,1.720125,231.593
,,2,119.4222,2.408104,1.211312,1.537154,233.1423
,,2,119.6444,2.460523,1.209385,1.366008,239.59
,,2,119.8667,2.497418,1.208803,1.1948,246.3546
,,2,120.0889,2.523792,1.207007,1.016345,247.8353
,,2,120.3111,2.550099,1.205825,0.8251854,251.8447
,,2,120.5333,2.571513,1.210017,0.6310984,258.0251
,,2,120.7556,2.587552,1.212832,0.4350547,260.0118
,,2,120.9778,2.580494,1.208759,0.2627424,249.9561
,,2,121.2,2.554855,1.204672,0.08553648,234.3065
,,2,121.4222,2.524597,1.199615,-0.09181225,219.5061
,,2,121.6444,2.502042,1.197256,-0.2506456,206.6502
,,2,121.8667,2.467305,1.196061,-0.4176246,206.1248
,,2,122.0889,2.42474,1.19479,-0.580025,208.2808
,,2,122.3111,2.376083,1.194425,-0.7390754,209.7839
,,2,122.5333,2.326196,1.194771,-0.897427,210.213
,,2,122.7556,2.282017,1.19628,-1.062373,210.9227
,,2,122.9778,2.291898,1.197203,-1.253512,211.9593
,,2,123.2,2.313567,1.197726,-1.441564,214.4247
,,2,123.4222,2.325099,1.197853,-1.639835,216.3703
,,2,123.6444,2.330443,1.200503,-1.823362,221.4722
,,2,123.8667,2.325059,1.206324,-2.01251,228.7761
,,2,124.0889,2.298657,1.208125,-2.201826,233.6749
,,2,124.3111,2.249849,1.212156,-2.384131,241.0013
,,2,124.5333,2.171068,1.212118,-2.5232,249.3096
,,2,124.7556,2.147071,1.211483,-2.53375,253.858
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,15.58,0,0,0,0
,,3,15.98,0,0,0,0
,,3,16.38,0,0,0,0
,,3,16.78,0,0,0,0
,,3,17.18,0,0,0,0
,,3,17.58,0,0,0,0
,,3,17.98,0,0,0,0
,,3,18.38,0,0,0,0
,,3,18.78,0,0,0,0
,,3,19.18,0,0,0,0
,,3,19.58,0,0,0,0
,,3,19.98,0,0,0,0
,,3,20.38,0,0,0,0
,,3,20.78,0,0,0,0
,,3,21.18,0,0,0,0
,,3,21.58,0,0,0,0
,,3,21.98,0,0,0,0
,,3,22.38,0,0,0,0
,,3,22.78,0,0,0,0
,,3,23.18,0,0,0,0
,,3,23.58,0,0,0,0
,,3,23.98,0,0,0,0
,,2,48.12,0,0,0,0
,,2,48.52,0,0,0,0
,,2,48.92,0,0,0,0
,,2,49.32,0,0,0,0
,,2,49.72,0,0,0,0
,,2,50.12,0,0,0,0
,,2,50.52,0,0,0,0
,,2,50.92,0,0,0,0
,,2,51.32,0,0,0,0
,,2,51.72,0,0,0,0
,,2,52.12,0,0,0,0
,,2,52.52,0,0,0,0
,,2,52.92,0,0,0,0
,,2,53.32,0,0,0,0
,,1,72.22,0,0,0,0
,,1,72.62,0,0,0,0
,,1,73.02,0,0,0,0
,,1,73.42,0,0,0,0
,,1,73.82,0,0,0,0
,,1,74.22,0,0,0,0
,,1,74.62,0,0,0,0
,,1,75.02,0,0,0,0
,,1,75.42,0,0,0,0
,,1,75.82,0,0,0,0
,,1,76.22,0,0,0,0
,,1,76.62,0,0,0,0
,,1,77.02,0,0,0,0
,,1,77.42,0,0,0,0
,,1,77.82,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,12.06,0,0,0,0
,,3,12.46,0,0,0,0
,,3,12.86,0,0,0,0
,,3,13.26,0,0,0,0
,,3,13.66,0,0,0,0
,,3,14.06,0,0,0,0
,,3,14.46,0,0,0,0
,,3,14.86,0,0,0,0
,,3,15.26,0,0,0,0
,,3,15.66,0,0,0,0
,,3,16.06,0,0,0,0
,,3,16.46,0,0,0,0
,,3,16.86,0,0,0,0
,,3,17.26,0,0,0,0
,,3,17.66,0,0,0,0
,,3,18.06,0,0,0,0
,,3,18.46,0,0,0,0
,,3,18.86,0,0,0,0
,,3,19.26,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,1,17.76,0,0,0,0
,,1,18.16,0,0,0,0
,,1,18.56,0,0,0,0
,,1,18.96,0,0,0,0
,,1,19.36,0,0,0,0
,,1,19.76,0,0,0,0
,,1,20.16,0,0,0,0
,,1,20.56,0,0,0,0
,,1,20.96,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,11.1,0,0,0,0
,,3,11.5,0,0,0,0
,,3,11.9,0,0,0,0
,,3,12.3,0,0,0,0
,,3,12.7,0,0,0,0
,,3,13.1,0,0,0,0
,,3,13.5,0,0,0,0
,,3,13.9,0,0,0,0
,,3,14.3,0,0,0,0
,,3,14.7,0,0,0,0
,,3,15.1,0,0,0,0
,,3,15.5,0,0,0,0
,,3,15.9,0,0,0,0
,,3,16.3,0,0,0,0
,,3,16.7,0,0,0,0
,,3,17.1,0,0,0,0
,,3,17.5,0,0,0,0
,,3,17.9,0,0,0,0
,,3,18.3,0,0,0,0
,,3,18.7,0,0,0,0
,,3,19.1,0,0,0,0
,,3,19.5,0,0,0,0
,,2,38.26,0,0,0,0
,,2,38.66,0,0,0,0
,,2,39.06,0,0,0,0
,,2,39.46,0,0,0,0
,,2,39.86,0,0,0,0
,,2,40.26,0,0,0,0
,,2,40.66,0,0,0,0
,,2,41.06,0,0,0,0
,,2,41.46,0,0,0,0
,,2,41.86,0,0,0,0
,,2,42.26,0,0,0,0
,,2,42.66,0,0,0,0
,,2,43.06,0,0,0,0
,,2,43.46,0,0,0,0
,,2,43.86,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,1,9.74,0,0,0,0
,,1,10.14,0,0,0,0
,,1,10.54,0,0,0,0
,,1,10.94,0,0,0,0
,,1,11.34,0,0,0,0
,,1,11.74,0,0,0,0
,,1,12.14,0,0,0,0
,,1,12.54,0,0,0,0
,,1,12.94,0,0,0,0
,,1,13.34,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,2,12.04,0,0,0,0
,,2,12.44,0,0,0,0
,,2,12.84,0,0,0,0
,,2,13.24,0,0,0,0
,,2,13.64,0,0,0,0
,,2,14.04,0,0,0,0
,,2,14.44,0,0,0,0
,,2,14.84,0,0,0,0
,,2,15.24,0,0,0,0
,,2,15.64,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,1,9.52,0,0,0,0
,,1,9.92,0,0,0,0
,,1,10.32,0,0,0,0
,,1,10.72,0,0,0,0
,,1,11.12,0,0,0,0
,,1,11.52,0,0,0,0
,,1,11.92,0,0,0,0
,,1,12.32,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,11.16,0,0,0,0
,,3,11.56,0,0,0,0
,,3,11.96,0,0,0,0
,,3,12.36,0,0,0,0
,,3,12.76,0,0,0,0
,,3,13.16,0,0,0,0
,,3,13.56,0,0,0,0
,,3,13.96,0,0,0,0
,,3,14.36,0,0,0,0
,,1,30.1,0,0,0,0
,,1,30.5,0,0,0,0
,,1,30.9,0,0,0,0
,,1,31.3,0,0,0,0
,,1,31.7,0,0,0,0
,,1,32.1,0,0,0,0
,,1,32.5,0,0,0,0
,,1,32.9,0,0,0,0
,,1,33.3,0,0,0,0
,,1,33.7,0,0,0,0
,,1,34.1,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,14.62,0,0,0,0
,,3,15.02,0,0,0,0
,,3,15.42,0,0,0,0
,,3,15.82,0,0,0,0
,,3,16.22,0,0,0,0
,,3,16.62,0,0,0,0
,,3,17.02,0,0,0,0
,,3,17.42,0,0,0,0
,,3,17.82,0,0,0,0
,,3,18.22,0,0,0,0
,,3,18.62,0,0,0,0
,,3,19.02,0,0,0,0
,,3,19.42,0,0,0,0
,,3,19.82,0,0,0,0
,,3,20.22,0,0,0,0
,,3,20.62,0,0,0,0
,,3,21.02,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,1,14.92,0,0,0,0
,,1,15.32,0,0,0,0
,,1,15.72,0,0,0,0
,,1,16.12,0,0,0,0
,,1,16.52,0,0,0,0
,,1,16.92,0,0,0,0
,,1,17.32,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,11.24,0,0,0,0
,,3,11.64,0,0,0,0
,,3,12.04,0,0,0,0
,,3,12.44,0,0,0,0
,,3,12.84,0,0,0,0
,,3,13.24,0,0,0,0
,,3,13.64,0,0,0,0
,,3,14.04,0,0,0,0
,,3,14.44,0,0,0,0
,,3,14.84,0,0,0,0
,,3,15.24,0,0,0,0
,,3,15.64,0,0,0,0
,,3,16.04,0,0,0,0
,,3,16.44,0,0,0,0
,,3,16.84,0,0,0,0
,,3,17.24,0,0,0,0
,,3,17.64,0,0,0,0
,,3,18.04,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,11.28,0,0,0,0
,,3,11.68,0,0,0,0
,,3,12.08,0,0,0,0
,,3,12.48,0,0,0,0
,,3,12.88,0,0,0,0
,,3,13.28,0,0,0,0
,,3,13.68,0,0,0,0
,,3,14.08,0,0,0,0
,,3,14.48,0,0,0,0
,,3,14.88,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,10.46,0,0,0,0
,,3,10.86,0,0,0,0
,,3,11.26,0,0,0,0
,,3,11.66,0,0,0,0
,,3,12.06,0,0,0,0
,,3,12.46,0,0,0,0
,,3,12.86,0,0,0,0
,,3,13.26,0,0,0,0
,,3,13.66,0,0,0,0
,,3,14.06,0,0,0,0
,,3,14.46,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,2,9.38,0,0,0,0
,,2,9.78,0,0,0,0
,,2,10.18,0,0,0,0
,,2,10.58,0,0,0,0
,,2,10.98,0,0,0,0
,,2,11.38,0,0,0,0
,,2,11.78,0,0,0,0
,,2,12.18,0,0,0,0
,,2,12.58,0,0,0,0
,,2,12.98,0,0,0,0
,,2,13.38,0,0,0,0
,,2,13.78,0,0,0,0
,,2,14.18,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,44.1,0,0,0,0
,,3,44.5,0,0,0,0
,,3,44.9,0,0,0,0
,,3,45.3,0,0,0,0
,,3,45.7,0,0,0,0
,,3,46.1,0,0,0,0
,,3,46.5,0,0,0,0
,,3,46.9,0,0,0,0
,,3,47.3,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,1,14.14,0,0,0,0
,,1,14.54,0,0,0,0
,,1,14.94,0,0,0,0
,,1,15.34,0,0,0,0
,,1,15.74,0,0,0,0
,,1,16.14,0,0,0,0
,,1,16.54,0,0,0,0
,,1,16.94,0,0,0,0
,,3,29.14,0,0,0,0
,,3,29.54,0,0,0,0
,,3,29.94,0,0,0,0
,,3,30.34,0,0,0,0
,,3,30.74,0,0,0,0
,,3,31.14,0,0,0,0
,,3,31.54,0,0,0,0
,,3,31.94,0,0,0,0
,,3,32.34,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,2,14.12,0,0,0,0
,,2,14.52,0,0,0,0
,,2,14.92,0,0,0,0
,,2,15.32,0,0,0,0
,,2,15.72,0,0,0,0
,,2,16.12,0,0,0,0
,,2,16.52,0,0,0,0
,,2,16.92,0,0,0,0
,,2,17.32,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,2,40.47778,0,0,0,0
,,2,40.7,0,0,0,0
,,2,40.92222,0,0,0,0
,,2,41.14445,0,0,0,0
,,2,41.36667,0,0,0,0
,,2,41.58889,0,0,0,0
,,2,41.81111,0,0,0,0
,,2,42.03333,0,0,0,0
,,2,42.25556,0,0,0,0
,,2,42.47778,0,0,0,0
,,2,42.7,0,0,0,0
,,2,42.92222,0,0,0,0
,,2,43.14445,0,0,0,0
,,2,43.36667,0,0,0,0
,,2,43.58889,0,0,0,0
,,2,43.81111,0,0,0,0
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
